subsystem,original_address,original_name,live_surface,status,evidence,blocker,next_action,validation
FileSystemOpenPath,0x00431330,FUN_00431330,src/FileSystem.cpp|src/Th07FileSystemRuntime.*,function-mapped,reference/ghidra/decomp/functions/00431330_FUN_00431330.c;src/Th07FileSystemTables.hpp;tests/test_file_system_contract.cpp,legacy FileSystem.cpp still owns TH06-style multi-archive path,reroute Supervisor and all loaders through Th07FileSystemRuntime after startup owner handoff is proven,npm run audit-cpp;ctest --preset linux-debug;build/linux-debug/th07-vulkan --check-resources
ArchiveOwnerLifecycle,0x00438668|0x00438de2,FUN_00438668|FUN_00438de2,src/Th07FileSystemRuntime.*|src/Th07ArchiveReader.*,function-mapped,reference/ghidra/decomp/functions/00438668_FUN_00438668.c;00438de2_FUN_00438de2.c;src/Th07FileSystemTables.hpp,legacy Supervisor archive lifecycle callers still need replacement,make default th07.dat open-close lifecycle the live startup and shutdown path,npm run audit-cpp;ctest --preset linux-debug;build/linux-debug/th07-vulkan --headless-smoke
ArchivePbg4Reader,0x0045f710|0x0045fb50|0x0045fde0|0x0045ffc0,FUN_0045f710|FUN_0045fb50|FUN_0045fde0|FUN_0045ffc0,src/Th07ArchiveReader.*,live-th07,reference/original/th07.dat;reference/ghidra/decomp/functions/0045f710_FUN_0045f710.c;0045fb50_FUN_0045fb50.c;0045fde0_FUN_0045fde0.c;0045ffc0_FUN_0045ffc0.c;tests/test_file_system_contract.cpp,none,keep reader behavior aligned with PBG4 index and selected extracted-entry comparisons,npm run audit-cpp;ctest --preset linux-debug
AnmManagerLoad,0x0044df90|0x0044e070,FUN_0044df90|FUN_0044e070,src/AnmManager.*|src/Th07AnmManagerLoadTables.hpp,function-mapped,reference/ghidra/decomp/functions/0044df90_FUN_0044df90.c;0044e070_FUN_0044e070.c;src/Th07AnmManagerLoadTables.hpp;tests/test_anm_manager_load_contract.cpp,live AnmManager still has TH06-shaped slot arrays and texture ownership,replace live LoadAnm with TH7 0x32 slot and chained-entry contract after backend texture lifetime is mapped,npm run audit-cpp;ctest --preset linux-debug;npm run audit-resources
AnmManagerRelease,0x0044e4e0,FUN_0044e4e0,src/AnmManager.*|src/Th07AnmManagerLoadTables.hpp,function-mapped,reference/ghidra/decomp/functions/0044e4e0_FUN_0044e4e0.c;tests/test_anm_manager_load_contract.cpp,live release path still follows TH06 ownership,wire loaded-count recursion and owned-file release once live load slots are replaced,npm run audit-cpp;ctest --preset linux-debug
AnmVmExecute,0x00450d60,FUN_00450d60,src/Stage.*|src/Th07EffectTables.*,function-mapped,reference/ghidra/decomp/functions/00450d60_FUN_00450d60.c;00450a50_FUN_00450a50.c;00450b20_FUN_00450b20.c;00450c10_FUN_00450c10.c;00450ca0_FUN_00450ca0.c,x87 edge parity and non-stage VM owners still pending,extend source-derived VM executor from Stage-owned slots to remaining live ANM VM owners,npm run audit-cpp;ctest --preset linux-debug;npm run ghidra-anchors
AnmDrawSubmit,0x0044efb0,FUN_0044efb0,src/AnmManager.*|src/Th07EffectTables.*|src/Th07App.cpp,portable-boundary,reference/ghidra/decomp/functions/0044efb0_FUN_0044efb0.c;src/Th07EffectTables.*,Vulkan backend replaces original Direct3D submit while preserving deterministic VM state,keep draw submission side effects separated from gameplay and document any batch-buffer gaps,npm run audit-cpp;cmake --build --preset linux-debug
AnmBatchFlush,0x0044f690|0x0044f5c0,FUN_0044f690|FUN_0044f5c0,src/AnmManager.*|src/Th07EffectTables.*,blocked,reference/ghidra/decomp/functions/0044f690_FUN_0044f690.c;0044f5c0_FUN_0044f5c0.c,decision needed between original batch-buffer reconstruction and permanent portable submit boundary,prove whether gameplay-visible ordering depends on original batch buffers before replacing backend path,npm run ghidra-anchors
StdParser,data,stage*.std,src/Th07StdFile.*|src/Th07ResourceFormatTables.*,live-th07,reference/extracted/stage*.std;src/Th07StdFile.*;tests/test_std_parser.cpp,none,keep parser synchronized with binary STD summaries and stage6 binary-only coverage,npm run audit-resources;ctest --preset linux-debug
StageStdLoad,0x00407610,FUN_00407610,src/Stage.*|src/Th07StageLoaderTables.hpp,function-mapped,reference/ghidra/decomp/functions/00407610_FUN_00407610.c;src/Th07StageLoaderTables.hpp;tests/test_stage_loader_contract.cpp,live Stage::LoadStageData still uses transitional allocation path,replace live loader after draw-object VM ownership and object lifetime are fully proven,npm run audit-cpp;ctest --preset linux-debug;npm run audit-resources
StageBackgroundLoad,0x00407000,FUN_00407000,src/Stage.*|src/Th07ResourceManifest.*,function-mapped,reference/ghidra/decomp/functions/00407000_FUN_00407000.c;src/Th07ResourceManifest.*,remaining Stage startup ordering and live ANM slot ownership pending,wire stage ANM loads through TH7 load contracts after AnmManager load replacement,npm run audit-resources;npm run audit-cpp
MsgParser,data,msg*.dat,src/Th07MsgFile.*|src/Th07ResourceFormatTables.*,live-th07,reference/extracted/msg*.dat;src/Th07MsgFile.*;tests/test_msg_parser.cpp,none,keep binary parser synchronized with MSG opcode and argument-shape tables,npm run audit-resources;ctest --preset linux-debug
GuiMsgLoad,0x00429935|0x004299f8,FUN_00429935|FUN_004299f8,src/Gui.*|src/Th07GuiMsgLoaderTables.hpp,function-mapped,reference/ghidra/decomp/functions/00429935_FUN_00429935.c;004299f8_FUN_004299f8.c;tests/test_gui_msg_loader_contract.cpp,live Gui owner allocation and broader dispatch still TH06-shaped,replace GUI MSG loader once GuiImpl owner lifetime and VM slots are mapped,npm run audit-cpp;ctest --preset linux-debug
GuiMsgDispatch,0x00429c42,FUN_00429c42,src/Gui.*|src/GuiLayout.hpp|src/ScreenEffect.*,function-mapped,reference/ghidra/decomp/functions/00429c42_FUN_00429c42.c;src/GuiLayout.hpp;tests/test_gui_layout.cpp,remaining MSG opcodes and GuiImpl owner fields are incomplete,replace the full switch table in live Gui after remaining opcode side effects are proven,npm run audit-cpp;ctest --preset linux-debug;npm run ghidra-anchors
GuiSpellCardDisplay,0x0042868d,FUN_0042868d,src/Gui.*|src/GuiLayout.hpp,function-mapped,reference/ghidra/decomp/functions/0042868d_FUN_0042868d.c;src/GuiLayout.hpp;tests/test_gui_layout.cpp,live Result and GUI owner integration pending,wire spell-card display setup after GuiImpl layout replacement,npm run audit-cpp;ctest --preset linux-debug
EclParser,data,ecldata*.ecl,src/Th07EclFile.*|src/EclOpcodeTables.*,live-th07,reference/extracted/ecldata*.ecl;reference/ecl/ecldata*.decl;tests/test_ecl_parser.cpp,none,keep parser synchronized with high-opcode counts and declaration dumps,node scripts/audit-ecl-opcodes.mjs;ctest --preset linux-debug
EclLoad,0x0040e420,FUN_0040e420,src/EclManager.*|src/Th07EclManagerTables.hpp,function-mapped,reference/ghidra/decomp/functions/0040e420_FUN_0040e420.c;src/Th07EclManagerTables.hpp;tests/test_ecl_manager_contract.cpp,remaining header meanings and owner lifetime pending,replace live EclManager::Load after context and timeline ownership are mapped,node scripts/audit-ecl-opcodes.mjs;ctest --preset linux-debug
EclCallSub,0x0040e530,FUN_0040e530,src/EclManager.*|src/Th07EclManagerTables.hpp,function-mapped,reference/ghidra/decomp/functions/0040e530_FUN_0040e530.c;tests/test_ecl_manager_contract.cpp,TH7 ECL context layout and owner dispatch pending,wire call-sub current-instruction and timer sentinel fields into live context,node scripts/audit-ecl-opcodes.mjs;ctest --preset linux-debug
EclDispatch,0x00410520,FUN_00410520,src/EclManager.*|src/EnemyEclInstr.*|src/EclOpcodeTables.*,function-mapped,reference/ghidra/decomp/functions/00410520_FUN_00410520.c;config/ecl_opcode_dispatch.csv;config/ecl_high_opcode_cases.csv;src/EclOpcodeTables.*,owner lifetimes and helper callees for high opcodes pending,promote mapped opcodes from metadata to live interpreter cases only after owner fields are proven,node scripts/audit-ecl-opcodes.mjs;npm run ghidra-anchors
EclReadResolvers,0x0040e5b0|0x0040edf0,FUN_0040e5b0|FUN_0040edf0,src/EclOpcodeTables.*,function-mapped,reference/ghidra/decomp/functions/0040e5b0_FUN_0040e5b0.c;0040edf0_FUN_0040edf0.c;src/EclOpcodeTables.*,operand-reader state and global owner layout pending,wire integer and float resolver reads after ECL context and GameManager globals are proven,node scripts/audit-ecl-opcodes.mjs
EclWriteResolver,0x0040f3c0,FUN_0040f3c0,src/EclOpcodeTables.*,function-mapped,reference/ghidra/decomp/functions/0040f3c0_FUN_0040f3c0.c;src/EclOpcodeTables.*,resolved target owner layout pending,wire resolver writes after enemy and global float field owners are proven,node scripts/audit-ecl-opcodes.mjs
ShtParser,0x00442b70,FUN_00442b70,src/ShtFile.*|src/Th07PlayerShotTables.hpp,live-th07,reference/extracted/ply*.sht;reference/ghidra/decomp/functions/00442b70_FUN_00442b70.c;tests/test_sht_parser.cpp,none,keep shot-data parser and summary table synchronized with extracted SHT files,npm run audit-resources;ctest --preset linux-debug
PlayerInit,0x004423e0,FUN_004423e0,src/Player.*|src/PlayerLayout.hpp|src/Th07PlayerShotTables.hpp,function-mapped,reference/ghidra/decomp/functions/004423e0_FUN_004423e0.c;src/PlayerLayout.hpp;tests/test_player_layout.cpp,diff-only Player object now compares but FUN_004423e0 is still low-match and live init keeps transitional TH06-shaped setup,replace init owner loads allocation order and SHT callback setup from TH7 before promoting to live-th07,npm run audit-cpp;ctest --preset linux-debug;npm run objdiff-player
PlayerMovement,0x0043ee50,FUN_0043ee50,src/Player.*|src/PlayerBombTables.*,function-mapped,reference/ghidra/decomp/functions/0043ee50_FUN_0043ee50.c;src/PlayerBombTables.*;tests/test_player_layout.cpp,diff-only Player object now compares but FUN_0043ee50 remains low-match and SakuyaB option effect pointer plus shot-dispatch tail are pending,wire SakuyaB option orbit effect pointer original shot dispatch tail and remaining option-state side effects,npm run audit-cpp;ctest --preset linux-debug;npm run ghidra-anchors;npm run objdiff-player
PlayerCollision,0x0043e0a0|0x0043e260|0x0043e3b0|0x0043e4e0|0x0043e6b0|0x00440940|0x00441800|0x004418b0,FUN_0043e0a0|FUN_0043e260|FUN_0043e3b0|FUN_0043e4e0|FUN_0043e6b0|FUN_00440940|FUN_00441800|FUN_004418b0,src/Player.*|src/PlayerLayout.hpp,function-mapped,reference/ghidra/decomp/functions/0043e0a0_FUN_0043e0a0.c;0043e260_FUN_0043e260.c;0043e3b0_FUN_0043e3b0.c;0043e4e0_FUN_0043e4e0.c;0043e6b0_FUN_0043e6b0.c;00440940_FUN_00440940.c;00441800_FUN_00441800.c;004418b0_FUN_004418b0.c,FUN_0043e0a0 plus the slot update/register helpers now have comparable Player.cpp surfaces FUN_0043e4e0 item-box is behavior-matched and graze geometry uses the source-derived +0x0960/+0x096c box but kill/graze side effects and laser still retain transitional branches,replace live bomb producers score-graze death and mode-effect side effects before promoting collision helpers,npm run audit-cpp;npm run objdiff-player
PlayerItemBoxCollision,0x0043e4e0,FUN_0043e4e0,src/Player.cpp|src/PlayerLayout.hpp|tests/test_player_layout.cpp,behavior-matched,reference/ghidra/decomp/functions/0043e4e0_FUN_0043e4e0.c;src/PlayerLayout.hpp;tests/test_player_layout.cpp,objdiff remains compiler-shape limited after source-derived gate and half-size overlap were restored,continue best-effort local-shape convergence without changing the proven mode gate or AABB edge semantics,npm run objdiff-player;npm run audit-cpp;ctest --preset linux-debug
PlayerFunctionFile,0x0043d0e0..0x004429d0,FUN_0043d0e0..FUN_004429d0,src/Player.*|src/PlayerLayout.hpp|config/player_function_manifest.csv,comparable,config/player_function_manifest.csv;scripts/objdiff-player.mjs;reference/ghidra/functions.tsv;reference/ghidra/decomp/functions/0043d0e0_FUN_0043d0e0.c;reference/ghidra/decomp/functions/004411c0_FUN_004411c0.c;reference/ghidra/decomp/functions/00441e80_FUN_00441e80.c,some original Player functions are still unmapped and live Player.cpp remains TH06-shaped in several branches; FUN_0043d0e0/FUN_004411c0/FUN_00441e80 now have comparable source surfaces but live TH07 shot-slot layout plus DAT_00575948/013542ec/0134d476 ownership is unresolved,advance each manifest row from unmapped or comparable to behavior-matched using TH07 decomp evidence and objdiff where available,npm run objdiff-player;npm run audit-cpp;ctest --preset linux-debug
PlayerUpdateDraw,0x00441330|0x004420b0,FUN_00441330|FUN_004420b0,src/Player.*|src/PlayerBombTables.*,legacy-th06,reference/ghidra/decomp/functions/00441330_FUN_00441330.c;004420b0_FUN_004420b0.c;src/PlayerBombTables.*,active-effect lifetime mapped but live update and draw are still TH06-shaped,replace mode update and draw dispatch with mapped TH7 branch contracts after owner mutation side effects are proven,npm run audit-cpp
PlayerModeEffects,0x00441960|0x00441bd0|0x00441670,FUN_00441960|FUN_00441bd0|FUN_00441670,src/Player.*|src/PlayerBombTables.*,function-mapped,reference/ghidra/decomp/functions/00441960_FUN_00441960.c;00441bd0_FUN_00441bd0.c;00441670_FUN_00441670.c;src/PlayerBombTables.*,runtime producers and cleanup ordering pending,wire mode transition effects only with active pointer ownership and stage-color producer ordering proven,npm run audit-cpp;npm run ghidra-anchors
BombRoutineTable,0x0049ec50,PTR_FUN_0049ec50,src/BombData.*|src/PlayerBombTables.*,function-mapped,reference/original/th07.exe@0049ec50;reference/ghidra/decomp/functions/00408710_FUN_00408710.c;src/PlayerBombTables.*,live bomb behavior still has placeholders and TH06-shaped dispatch,replace all focused and unfocused calc/draw routines from TH7 functions after Player dispatch ordering is proven,npm run audit-cpp;ctest --preset linux-debug
BombCommonStart,0x004083f0|0x004084f0|0x00408610,FUN_004083f0|FUN_004084f0|FUN_00408610,src/PlayerBombTables.*|src/ScreenEffect.*|src/Stage.*,function-mapped,reference/ghidra/decomp/functions/004083f0_FUN_004083f0.c;004084f0_FUN_004084f0.c;00408610_FUN_00408610.c;src/PlayerBombTables.*,common-effect producers not fully live-wired,wire score drain backdrop color and stage color writes through TH7 player mode routines,npm run audit-cpp;npm run ghidra-anchors
BulletAnmLoad,0x00426f60,FUN_00426f60,src/BulletManager.*|src/Th07BulletTables.hpp,function-mapped,reference/ghidra/decomp/functions/00426f60_FUN_00426f60.c;reference/extracted/etama.anm;src/Th07BulletTables.hpp,row 10 scripts remain unresolved and broader bullet runtime is TH06-shaped,finish template row 10 proof then replace spawn update collision and graze behavior,npm run audit-cpp;ctest --preset linux-debug;build/linux-debug/th07-vulkan --headless-smoke
BulletLaserRuntime,pending,pending,src/BulletManager.*|src/BulletData.*,pending,reference/ghidra/decomp/functions,bullet and laser owner layout and dispatch not mapped,map TH7 bullet spawn update collision hitbox graze and laser functions before replacing live manager,npm run audit-cpp
EffectSpawn,0x0041c1c0|0x0041c400|0x0041c610,FUN_0041c1c0|FUN_0041c400|FUN_0041c610,src/EffectManager.*|src/Th07EffectTables.*,function-mapped,reference/ghidra/decomp/functions/0041c1c0_FUN_0041c1c0.c;0041c400_FUN_0041c400.c;0041c610_FUN_0041c610.c;src/Th07EffectTables.*,remaining callbacks and manager producers pending,replace callback table users after all effect slot lifetime and draw-list side effects are mapped,npm run audit-cpp;ctest --preset linux-debug
EffectCallbacks,0x0041a370..0x0041c100,Effect callback range,src/EffectManager.*|src/Th07EffectTables.*,function-mapped,reference/ghidra/decomp/functions/0041a370_FUN_0041a370.c;0041aef0_FUN_0041aef0.c;0041b0b0_FUN_0041b0b0.c;0041c100_FUN_0041c100.c,conditional RGB-white gate score and cherry globals pending,continue replacing callbacks by proven owner globals and effect table entries,npm run audit-cpp;npm run ghidra-anchors
ScreenShakeAndColor,0x0044b0e0|0x00406930|0x004069d0|0x00406de0,FUN_0044b0e0|FUN_00406930|FUN_004069d0|FUN_00406de0,src/ScreenEffect.*|src/Stage.*|src/Th07EffectTables.*,function-mapped,reference/ghidra/decomp/functions/0044b0e0_FUN_0044b0e0.c;00406930_FUN_00406930.c;004069d0_FUN_004069d0.c;00406de0_FUN_00406de0.c,player mode producers still not fully wired,keep writes tied to proven Stage and AnmManager offsets while replacing Player producers,npm run audit-cpp;npm run ghidra-anchors
ItemClearHelpers,0x00424740|0x00424c00,FUN_00424740|FUN_00424c00,src/EclOpcodeTables.*|src/ItemManager.*,function-mapped,reference/ghidra/decomp/functions/00424740_FUN_00424740.c;00424c00_FUN_00424c00.c;src/EclOpcodeTables.*,ItemManager allocation and object identity pending,wire clear helpers only after item slot lifetime and visual-effect manager ownership are proven,node scripts/audit-ecl-opcodes.mjs;npm run ghidra-anchors
VisualEffectSpawn,0x004326f0,FUN_004326f0,src/EclOpcodeTables.*|src/EffectManager.*,function-mapped,reference/ghidra/decomp/functions/004326f0_FUN_004326f0.c;src/EclOpcodeTables.*,visual-effect manager lifetime and update draw consumers pending,replace shared effect spawn surface after manager allocation and fallback slot behavior are proven,node scripts/audit-ecl-opcodes.mjs
ItemRuntime,pending,pending,src/ItemManager.*,pending,reference/ghidra/decomp/functions,allocation collection Cherry Border and scoring transitions pending,map item allocation collection state transitions and clear behavior before live replacement,npm run audit-cpp
CherryGain,0x0042f5a2|0x0042f69f,FUN_0042f5a2|FUN_0042f69f,src/CherrySystem.*|src/BorderSystem.*|src/ClearBonusSystem.*,function-mapped,reference/ghidra/decomp/functions/0042f5a2_FUN_0042f5a2.c;0042f69f_FUN_0042f69f.c;tests/test_cherry_border.cpp,broader Cherry and Border state-machine pending,wire gain helpers after caller order and manager lifetime are proven,npm run audit-cpp;ctest --preset linux-debug
CherryBorderRuntime,pending,pending,src/CherrySystem.*|src/BorderSystem.*|src/ItemManager.*,pending,reference/ghidra/decomp/functions,Border start break end item scoring and Cherry+ transitions pending,map the remaining state machine before live gameplay wiring,npm run audit-cpp
ClearBonusToast,0x00427c81|0x00427f22|0x0042adab,FUN_00427c81|FUN_00427f22|FUN_0042adab,src/ClearBonusSystem.*|src/Gui.*|src/ResultScreen.*,function-mapped,reference/ghidra/decomp/functions/00427c81_FUN_00427c81.c;00427f22_FUN_00427f22.c;0042adab_FUN_0042adab.c;tests/test_clear_bonus.cpp,Result and GUI owner lifetimes pending,wire toast register draw and update after owner layout is replaced,npm run audit-cpp;ctest --preset linux-debug
GuiScoreAndExtend,0x0042d8d5|0x0042d83a|0x00432990,FUN_0042d8d5|FUN_0042d83a|FUN_00432990,src/Th07ScoreTables.*|src/GameManager.*|src/ItemManager.*,function-mapped,reference/ghidra/decomp/functions/0042d8d5_FUN_0042d8d5.c;0042d83a_FUN_0042d83a.c;00432990_FUN_00432990.c;tests/test_score_tables.cpp,GameManager and ItemManager owner allocation pending,replace copied score and extend runtime only after owner field lifetimes and caller paths are proven,npm run audit-cpp;ctest --preset linux-debug
GameManagerLayout,pending,pending,src/GameManager.*|src/Th07Constants.*,pending,reference/ghidra/decomp/functions,full TH7 GameManager layout not mapped,map core owner fields and restore TH7 layout asserts before runtime replacement,npm run audit-cpp
ResultScreenRuntime,pending,pending,src/ResultScreen.*|src/ClearBonusSystem.*,pending,reference/ghidra/decomp/functions,score-file and ResultScreen owner structure pending,map score-file result structure and clear-bonus owner lifetime before live replacement,npm run audit-cpp
RngCore,0x00431870|0x004318d0|0x00431900|0x00431930,FUN_00431870|FUN_004318d0|FUN_00431900|FUN_00431930,src/Rng.*,live-th07,reference/ghidra/decomp/functions/00431870_FUN_00431870.c;004318d0_FUN_004318d0.c;00431900_FUN_00431900.c;00431930_FUN_00431930.c;tests/test_rng.cpp,gameplay consumers and replay seed lifecycle pending,replace every consumer with this helper only after callsite ordering and precision are proven,npm run audit-cpp;ctest --preset linux-debug
TimerCore,0x00439401|0x004394c7|0x0043958d,FUN_00439401|FUN_004394c7|FUN_0043958d,src/Th07Timer.hpp|src/ZunTimer.*,function-mapped,reference/ghidra/decomp/functions/00439401_FUN_00439401.c;004394c7_FUN_004394c7.c;0043958d_FUN_0043958d.c;tests/test_timer.cpp,live ZunTimer and Supervisor scheduling still TH06-shaped,replace live timer after Supervisor force-step flags replay and input consumers are mapped,npm run audit-cpp;ctest --preset linux-debug;npm run ghidra-anchors
ReplayInput,pending,pending,src/ReplayManager.*|src/Controller.*|src/Supervisor.*,pending,reference/ghidra/decomp/functions,input sampling and replay lifecycle not audited,map deterministic input sampling replay seed and frame scheduling before gameplay parity claims,npm run audit-cpp
AudioBackend,pending,pending,src/SoundPlayer.*|src/MidiOutput.*|src/zwave.*,pending,reference/original/thbgm.dat;reference/original/thbgm.fmt,audio runtime parity and timing pending,map TH7 BGM loop SFX timing and backend replacement boundary,npm run audit-cpp
SdlVulkanShell,portable-boundary,portable_backend,src/Th07App.cpp|src/main.cpp,portable-boundary,src/Th07App.cpp;CMakeLists.txt,not original TH7 code by design,keep platform shell separated from deterministic gameplay state,cmake --build --preset linux-debug;build/linux-debug/th07-vulkan --headless-smoke
PlayableExecutable,project,launchable_th07_game,CMakeLists.txt|src/Th07App.cpp|src/Th07FileSystemRuntime.*|src/*.cpp,pending,CMakeLists.txt;src/Th07App.cpp;src/Th07FileSystemRuntime.*,full live gameplay runtime still contains legacy TH6 and pending TH7 systems,produce a directly launchable executable that loads original TH7 resources and reaches playable original-style game flow,cmake --preset linux-debug;cmake --build --preset linux-debug;build/linux-debug/th07-vulkan --check-resources;build/linux-debug/th07-vulkan --headless-smoke
